CDSCO Drug Name,FDA Drug Name,Similarity Score,CDSCO Approval Date,FDA Approval Date,CDSCO Indication,FDA Indication
Afatinib,Afatinib,1,30/12/2014,15/04/2016,Treatment of locally advanced or metastatic non-small cell lung cancer (NSCLC) with EGFR mutation,"Treatment of patients with metastatic, squamous, non-small cell lung cancer progressing after platinum-based chemotherapy"
Etidronate Disodium,Etidronate Disodium,1,10/3/95,21/04/1987,Treatment of hypercalcemia induced by malignant disorders,
Ibuprofen,Ibuprofen Lysine,0.9125,1/4/79,13/04/2006,,"For closure of a clinically significant patent ductus arteriosus in premature infants weighing between 500 and 1500 g, who are no more than 32 weeks gestational age when usual medical management (e.g., fluid restriction, diuretics, respiratory support, etc.) is ineffective"
Ofloxacin,Ofloxacin,1,1/5/91,22/05/1996,"Treatment of respiratory, urinary tract, gynecological, skin and soft tissue infections",Treatment of bacterial corneal ulcers.
Trabectedin,Trabectedin,1,1/4/09,23/10/2015,"Treatment of advanced soft tissue sarcoma after failure of anthracyclines and ifosfamide, or when unsuited to receive these agents",For the treatment of patients with unresectable or metastatic liposarcoma or leiomyosarcoma who received a prior anthracycline-containing regimen
"Tranexamic Acid, Mefenamic Acid",Tranexamic Acid,0.9,22/02/2005,30/12/1986,Treatment of primary dysmenorrhoea and pain associated with menorrhagia in women,Treatment of patients with hemophilia for short term use (2 to 8 days) before and after tooth extraction to reduce or prevent hemorrhage abd reduce the need for replacement therapy
Tretinoin,Tretinoin,1,1/7/74,22/11/1995,Treatment of acne vulgaris,Induction of remission in patients with acute promyelocytic leukemia who are refractory to or unable to tolerate anthracycline based cytotoxic chemotherapeutic regimens.
"Albendazole, Ivermectin",Albendazole,0.9,25/04/2009,11/6/96,"Treatment of intestinal helminthes and suppression of microfilaraemia, especially with bancrofti infections","Treatment of parenchymal neurocysticercosis due to active lesions caused by larval forms of the pork tapeworm, Taenia solium."
"Difluprednate, Moxifloxacin",Difluprednate,0.9,22/09/2011,13/06/2012,Treatment of steroid responsive inflammatory ocular conditions with risk of bacterial infection,Treatment of endogenous anterior uveitis
Paclitaxel,Paclitaxel,1,23/08/2006,4/8/97,Treatment of metastatic breast cancer,For the second line treatment of AIDS-related Kaposi's sarcoma.
Rifabutin,Rifabutin,1,19/07/2007,23/12/1992,Treatment of pulmonary tuberculosis in HIV co-infected patients,Prevention of disseminated Mycobacterium avium complex disease in patients with advanced HIV infections.
Tacrolimus,Tacrolimus,1,24/04/2010,29/03/2006,,Prophylaxis of organ rejection in patients receiving allogenic heart transplants.
Aztreonam,Aztreonam,1,1/11/02,22/02/2010,"Treatment of urinary tract infection, lower respiratory tract infection, septicemia, skin and skin structure infections, intra-abdominal infections, gynecological infections",To improve respiratory symptoms in cystic fibrosis (CF) patients with Pseudomonas aeruginosa
Balsalazide,Balsalazide Disodium,0.91,11/12/02,20/12/2006,Treatment of mild to moderately active ulcerative colitis,Treatment of mildly to moderately active ulcerative colitis in patients 5 years of age and older. Safety and Effectiveness of Colazal beyond 8 weeks in children (ages 5-17) and 12 weeks in adults have not been established.
Lenalidomide,Lenalidomide,1,22/04/2008,29/06/2006,In combination with dexamethasone for treatment of multiple myeloma in previously treated patients,For use in combination with dexamethasone for the treatment of multiple myeloma patients who have received at least one prior therapy
Clonidine,Clonidine,1,1/7/75,2/10/96,Treatment of hypertension,In combination with opiates for the treatment of severe pain in cancer patients that is not adequately relieved by opioid analgesics alone.
Decitabine,Decitabine,1,28/04/2009,2/5/06,"Treatment of myelodysplastic syndromes (MDS), including all subtypes","for treatment of patients with myelodysplastic syndromes (MDS) including previously treated and untreated, de novo and secondary MDS of all French-American-British subtypes (refractory anemia, refractory anemia with ringed sideroblasts, refractory anemia with excess blasts, refractory anemia with excess blasts in transformation, and chronic myelomonocytic leukemia) and intermediate-1, intermediate-2, and high-risk International Prognostic Scoring System groups"
Eltrombopag Olamine,Eltrombopag,0.9157894736842105,7/4/14,16/11/2018,Treatment of thrombocytopenia in chronic HCV infection to enable or optimize interferon-based therapy,PROMACTA is indicated in combination with standard immunosuppressive therapy for the first-line treatment of adult and pediatric patients 2 years and older with severe aplastic anemia.
"Levodopa, Carbidopa",Levodopa And Carbidopa,0.9191919191919192,1/12/83,9/1/15,Treatment of Parkinson's disease,Treatment of motor flucuations in patients with advanced Parkinson's disease
Midazolam,Midazolam,1,15/04/1997,17/05/2019,"General anaesthesia, preoperative sedation, conscious sedation prior to diagnostic or endoscopic procedure","NAYZILAM is indicated for the acute treatment of intermittent, stereotypic episodes of frequent seizure activity (i.e., seizure clusters, acute repetitive seizures) that are distinct from a patients usual seizure pattern in patients with epilepsy 12 years of age and older."
Deferasirox,Deferasirox,1,17/08/2007,18/05/2017,As approved,Treatment of chronic iron overload in patients 10 years of age and older with non-transfusion-dependent thalassemia (NTDT) syndromes and with a liver iron concentration (LIC) of at least 5 milligrams of iron per gram of liver dry weight (mg Fe/g dw) and a serum ferritin greater than 300 mcg/L.
Allopurinol,Allopurinol Sodium,0.9222222222222222,22/11/2002,17/05/1996,Treatment and prophylaxis of gout,"Management of patients with leukemia, lymphoma, and solid tumor malignancies who are receiving cancer therapy which causes elevations of serum and urinary uric acid levels and who cannot tolerate oral therapy."
Sorafenib,Sorafenib,1,1/8/07,16/11/2007,Treatment of advanced renal cell carcinoma,Treatment of unresectable hepatocellular carcinoma
Everolimus,Everolimus,1,16/05/2009,26/02/2016,Treatment of advanced renal cell carcinoma,"Treatment of adult patients with progressive neuroendocrine tumors of pancreatic origin (PNET) in patients with unresectable, locally advanced or metastatic disease; and treatment of adult patients with progressive, well-differentiated, non-functional, neuroendocrine tumors (NET) of gastrointestinal (GI) or lung origin, with unresectable, locally advanced or metastatic disease."
Gefitinib,Gefitinib,1,17/02/2004,13/07/2015,Anticancer,For the first-line treatment of patients with metastatic non-small cell lung cancer (NSCLC) whose tumors have epidermal growth factor receptor (EGFR) exon 19 deletions or exon 21 (L858R) substitution mutations as detected by an FDA-approved test
Rosuvastatin Calcium,Rosuvastatin,0.92,24/05/2010,27/05/2016,"Risk reduction of myocardial infarction, stroke, and arterial revascularization procedures in patients without clinically evident CHD but with multiple risk factors","An adjunct to diet to reduce LDL-C, Total-C, nonHDL-C and ApoB in children and adolescents 7 to 17 years of age with homozygous familial hypercholesterolemia, either alone or with other lipid-lowering treatments (e.g., LDL apheresis)."
Sirolimus,Sirolimus,1,31/12/2002,28/05/2015,Prophylaxis of organ rejection in patients receiving renal transplant with cyclosporins and corticosteroids,Treatment of lymphangioleiomyomatosis (LAM)
Bortezomib,Bortezomib,1,5/9/07,8/12/06,Treatment of mantle cell lymphoma in patients with at least one prior therapy,Treatment of patients with mantle cell lymphoma who have received at least 1 prior therapy.
Dasatinib,Dasatinib,1,30/08/2006,9/11/17,"Treatment of adults with chronic, accelerated, or myeloid/lymphoid blast phase chronic myeloid leukemia (CML)",Treatment of pediatric patients with Philadelphia chromosome-positive (Ph+) chronic myeloid leukemia (CML) in chronic phase
Desmopressin,Desmopressin Acetate,0.92,8/5/08,7/3/94,Treatment of diabetes insipidus and nocturnal enuresis,Treatment of patients with hemophilia A or von Willebrand's disease (type I) whose factor VIII coagulant activity level is greater than 5%.
Miltefosine,Miltefosine,1,15/03/2002,19/03/2014,Treatment of visceral leishmaniasis,"Treatment of visceral leishmaniasis due to Leishmania donovani; cutaneous leishmaniasis due to Leishmania braziliensis, Leishmania guyanensis, and Leishmania panamensis; and mucosal leishmaniasis due to Leishmania braziliensis."
Amiodarone,Amiodarone Hcl,0.9428571428571428,1/4/90,3/8/95,Treatment of ventricular and supraventricular arrhythmia where other drugs cannot be used; arrhythmia with Wolff-Parkinson-White syndrome,For initiation of treatment and prophylaxis of frequently recurring ventricular fibrillation and hemodynamically unstable ventricular tachycardia in patients refractory to other therapy.
Doxorubicin,Doxorubicin Liposome,0.91,1/8/76,28/06/1999,,"Treatment of metastatic carcinoma of the ovary in patients with disease that is refractory to both paclitaxel- and platinium-based chemotherapy regimens. Refractory disease is defined as disease that has progressed while on treatment, or within 6 months of completing treatment."
Pentosan Polysulfate Sodium,Pentosan Polysulfate Sodium,1,11/5/10,26/09/1996,Relief of bladder pain or discomfort associated with interstitial cystitis,Relief of bladder pain or discomfort associated with interstitial cystitis.
Albendazole,Albendazole,1,28/11/2011,11/6/96,"Treatment of systemic helminth infections: neurocysticercosis, echinococcosis","Treatment of parenchymal neurocysticercosis due to active lesions caused by larval forms of the pork tapeworm, Taenia solium."
"Rosuvastatin, Ezetimibe",Rosuvastatin,0.9090909090909091,5/12/11,27/05/2016,Treatment of primary hypercholesterolemia,"An adjunct to diet to reduce LDL-C, Total-C, nonHDL-C and ApoB in children and adolescents 7 to 17 years of age with homozygous familial hypercholesterolemia, either alone or with other lipid-lowering treatments (e.g., LDL apheresis)."
"Artemether, Lumefantrine",Artemether/Lumefantrine,1,26/12/2002,7/4/09,Treatment of p. falciparum malaria resistant to chloroquine and sulphadoxine-pyrimethamine,"Treatment of malaria in patients of 5 kg bodyweight or above with acute, uncomplicated malaria due to Plasmodium falciparum or mixed infections including P. falciparum"
Fludarabine,Fludarabine Phosphate,0.9047619047619048,1/4/05,18/04/1991,Treatment of B-cell chronic lymphocytic leukaemia,
Ibrutinib,Ibrutinib,1,7/10/15,2/8/17,"Treatment of adult patients with mantle cell lymphoma (MCL), CLL after prior therapy, or CLL with 17p deletion",Treatment of adult patients with chronic graft versus host disease (cGVHD) after failure of one or more lines of systemic therapy.
Caffeine Citrate,Caffeine,0.9,18/07/2009,21/09/1999,,Short term treatment of apnea of prematurity in infants between 28 and less than 33 weeks gestational age.
Lidocaine,Lidocaine Patch,0.92,17/06/2010,19/03/1999,Relief of pain associated with post-herpetic neuralgia; apply only to intact skin,
Posaconazole,Posaconazole,1,20/12/2011,17/06/2021,Treatment of zygomycosis refractory or intolerant to other therapy,Treatment of invasive aspergillosis in adults and pediatric patients 13 years of age and older
Amphotericin B,Amphotericin B Lipid Complex,0.9,18/07/2009,18/10/1996,Febrile neutropenia in cancer patients,Treatment of invasive fungal infections in patients who are refractory to or intolerant of conventional amphotericin B therapy.
Ambrisentan,Ambrisentan,1,28/05/2010,15/06/2007,Treatment of pulmonary arterial hypertension (WHO Group I) in patients with class II or III symptoms to improve exercise capacity and delay clinical worsening,Treatment of pulmonary arterial hypertension (WHO group I) in patients with WHO class II or III symptoms to improve exercise capacity and delay clinical worsening
Bendamustine Hydrochloride,Bendamustine Hydrochloride,1,19/05/2009,31/10/2008,Treatment of chronic lymphocytic leukemia,Treatment of Indolent B-cell non-Hodgkin lymphoma (NHL) that has progressed during or within six months of treatment with rituximab or a rituximab-containing regimen.
Clofazimine,Clofazimine,1,1/9/69,15/12/1986,Anti-leprosy drug,
"Ledipasvir, Sofosbuvir",Ledipasvir/Sofosbuvir,1,8/12/15,28/08/2019,Treatment of chronic hepatitis C genotype 1 infection in adults,"HARVONI is indicated for the treatment of adults and pediatric patients 3 years of age and older with chronic hepatitis C virus (HCV) genotype 1, 4, 5, or 6 infection without cirrhosis or with compensated cirrhosis, genotype 1 infection with decompensated cirrhosis, for use in combination with ribavirin, and genotype 1 or 4 infection who are liver transplant recipients without cirrhosis or with compensated cirrhosis, for use in combination with ribavirin"
Tadalafil,Tadalafil,1,27/02/2013,22/05/2009,Treatment of erectile dysfunction; erectile dysfunction with benign prostatic hyperplasia,Treatment of pulmonary arterial hypertension (WHO Group I) to improve exercise ability
Tolvaptan,Tolvaptan,1,6/9/12,23/04/2018,"Treatment of hypervolemic and euvolemic hyponatremia, including patients with heart failure, cirrhosis, SIADH",JYNARQUE is indicated to slow kidney function decline in adults at risk of rapidly progressing autosomal dominant polycystic kidney disease (ADPKD)
Budesonide,Budesonide,1,5/8/05,15/12/2021,Treatment of ulcerative colitis involving rectal and rectosigmoid diseases,"to reduce proteinuria in adults with primary immunoglobulin A nephropathy (IgAN) at risk of rapid disease progression, generally a urine protein-to-creatinine ratio (UPCR) > or = 1.5 g/g"
Octreotide,Octreotide,1,1/8/05,25/11/1998,—,Supression of severe diarrhea and flushing associated with malignant carcinoid syndrome.
Gabapentin,Gabapentin,1,15/12/2006,28/01/2011,Treatment of neuropathic pain; adjunctive therapy for partial seizures in adults,For the management of postherpetic neuralgia
Gabapentin,Gabapentin Enacarbil,0.9,15/12/2006,6/6/12,Treatment of neuropathic pain; adjunctive therapy for partial seizures in adults,Management of postherpetic neuralgia in adults.
Exemestane,Exemestane,1,29/08/2009,21/10/1999,"Adjuvant treatment of postmenopausal women with estrogen receptor-positive early breast cancer after 2–3 years of tamoxifen, switching to exemestane to complete 5 years of therapy",Treatment of advanced breast cancer in postmenopausal women whose disease has progressed following tamoxifen therapy.
Diazepam,Diazepam (,1,17/06/1999,10/1/20,Emergency treatment of convulsions; chronic prophylaxis against febrile seizures,"Acute treatment of intermittent, stereotypic episodes of frequent seizure activity (i.e., seizure clusters, acute repetitive seizures) that are distinct from a patients usual seizure pattern in patients with epilepsy 6 years of age and older."
Diazepam,Diazepam Viscous,0.9,17/06/1999,29/07/1997,Emergency treatment of convulsions; chronic prophylaxis against febrile seizures,
Mifepristone,Mifepristone,1,13/02/2002,17/02/2012,Medical termination of intrauterine pregnancy through 49 days (by gynecologist only),for the control of hyperglycemia secondary to hypercortisolism in adult patients with endogenous Cushing's syndrome who have type 2 diabetes mellitus or glucose intolerance and have failed surgery or are not candidates for surgery.
Ribavirin,Ribavirin,1,1/11/06,29/07/2003,"Additional indication: 24-week regimen for hepatitis C (genotype 1), low viral load, HCV RNA negative at 4 weeks",Treatment of chronic hepatitis C among previously untreated pediatric patients at least three years of age or older.
Fenfluramine,Fenfluramine,1,9/7/93,25/03/2022,—,Treatment of seizures associated with Lennox-Gastaut syndrome (LGS) in patients 2 years of age and older
Fenfluramine,Fenfluramine Hci,0.95,9/7/93,25/06/2020,—,Fintepla (fenfluramine) is indicated for the treatment of seizures associated with Dravet syndrome in patients 2 years of age and older.
Mesna,Mesna,1,1/12/81,30/12/1988,Urotoxic agent for prevention of urotoxic side effects with oxazaphosphorines in malignancy treatment,
Nimodipine,Nimodipine,1,31/08/1992,10/5/13,Treatment and prevention of ischaemic neurological deficit due to arterial spasm after subarachnoid haemorrhage,"Improvement of neurological outcome by reducing the incidence and severity of ischemic deficits in adult patients with subarachnoid hemorrhage (SAH) from ruptured intracranial berry aneurysms regardless of their post-ictus neurological condition (i.e., Hunt and Hess Grades I-V)."
Pilocarpine,Pilocarpine,1,24/06/1999,22/03/1994,Management of intraocular pressure in glaucoma,Treatment of symptoms of xerostomia from salivary gland hypofunction caused by radiotherapy for cancer of the head and neck.
Pilocarpine,Pilocarpine Hcl,0.9466666666666667,24/06/1999,11/2/98,Management of intraocular pressure in glaucoma,Treatment of dry mouth in patients with Sjogren's syndrome.
Vemurafenib,Vemurafenib,1,19/10/2012,17/08/2011,Treatment of unresectable/metastatic melanoma with BRAFV600E mutation,Treatment of unresectable or metastatic melanoma with the BRAFV600E mutation as detected by an FDA-approved test.
"Rosuvastatin, Fenofibrate",Rosuvastatin,0.9,23/08/2010,27/05/2016,Treatment of combined hyperlipidemia in patients with normal hepatic and renal function,"An adjunct to diet to reduce LDL-C, Total-C, nonHDL-C and ApoB in children and adolescents 7 to 17 years of age with homozygous familial hypercholesterolemia, either alone or with other lipid-lowering treatments (e.g., LDL apheresis)."
Apomorphine Hcl,Apomorphine Hcl,1,12/11/07,20/04/2004,Treatment of erectile dysfunction in adult men,"For the acute, intermittent treatment of hypomobility, ""off"" episodes (""end-of-dose-wearing-off"" and unpredictable :on/off"" episodes) associated with advanced Parkinson's disease"
Ganciclovir Sodium,Ganciclovir,0.9222222222222222,5/4/00,15/09/2009,Prevention and treatment of cytomegalovirus disease in immunocompromised and transplant patients,Treatment of acute herpetic keratitis (dendritic ulcers)
Ganciclovir Sodium,Ganciclovir Sodium,1,5/4/00,23/06/1989,Prevention and treatment of cytomegalovirus disease in immunocompromised and transplant patients,
Nilotinib,Nilotinib,1,14/07/2010,22/03/2018,Treatment of chronic and accelerated phase Philadelphia chromosome positive CML in adults resistant to or intolerant of imatinib,TASIGNA (nilotinib) is indicated for the treatment of pediatric patients greater than or equal to 1 year of age with newly diagnosed Philadelphia chromosome positive chronic myeloid leukemia (Ph+ CML) in chronic phase and pediatric patients greater than or equal to 1 year of age with chronic phase Philadelphia chromosome positive chronic myeloid leukemia (Ph+ CML) with resistance or intolerance to prior tyrosine-kinase inhibitor (TKI) therapy.
Aprotinin,Aprotinin,1,27/05/1905,29/12/1993,,
Bedaquiline,Bedaquiline,1,14/01/2015,27/05/2020,Part of combination therapy for pulmonary multidrug-resistant tuberculosis in adults when effective regimen cannot otherwise be provided,SIRTURO is a diarylquinoline antimycobacterial drug indicated as part of combination therapy in adult and pediatric patients (5 years and older and weighing at least 15 kg) with pulmonary multi-drug resistant tuberculosis (MDR-TB). Reserve SIRTURO for use when an effective treatment regimen cannot otherwise be provided.
Cinacalcet,Cinacalcet,1,16/01/2009,21/11/2014,Treatment of secondary hyperparathyroidism in CKD on dialysis and hypercalcemia in parathyroid carcinoma,"Treatment of hypercalcemia in adult patients with primary hyperparathyroidism for whom parathyroidectomy would be indicated on the basis of serum calcium levels, but who are unable to undergo parathyroidectomy."
Hydrocortisone Aceponate,Hydrocortisone,0.9166666666666667,6/1/17,29/09/2020,Symptomatic treatment of inflammatory and pruritic dermatosis in dogs,ALKINDI SPRINKLE is indicated as replacement therapy in pediatric patients with adrenocortical insufficiency
Sildenafil Citrate,Sildenafil,0.9111111111111111,8/1/01,31/01/2023,"Treatment of erectile dysfunction in men (by urologist, psychiatrist, endocrinologist)","treatment of pulmonary arterial hypertension (PAH) (WHO Group I) in pediatric patients 1 to 17 years old to improve exercise ability and, in pediatric patients too young to perform standardized exercise testing, pulmonary hemodynamics thought to underly improvements in exercise"
Temozolomide,Temozolomide,1,17/01/2000,15/03/2005,"Treatment of recurrent malignant glioma (glioblastoma multiforme, anaplastic astrocytoma) in adults",Treatment of adult patients with newly diagnosed glioblastoma multiforme concomitatly with radiotherapy and then as maintenance treatment
Glatiramer Acetate,Glatiramer Acetate,1,3/6/09,20/12/1996,Reduction of frequency of relapses in relapsing-remitting multiple sclerosis,For reduction of the frequency of relapses in patients with relapsing-remitting multiple sclerosis.
Meloxicam,Meloxicam,1,23/02/2015,11/8/05,Non-steroidal anti-inflammatory,For relief of the signs and symptoms of pauciarticular or polyarticular course Juvenile Rheumatoid Arthritis in patients 2 years of age or older
Melphalan,Melphalan,1,1/10/64,18/11/1992,Anti-cancer drug,For the palliative treatment of patients with multiple myeloma for whom oral melphalan is not appropriate.
Metronidazole,Metronidazole (Topical),0.9238095238095239,19/07/1993,22/11/1988,,
Acyclovir,Acyclovir,1,11/9/10,29/03/2019,Treatment of uncomplicated herpes zoster in immunocompetent patients,AVACLYR is a sterile topical antiviral indicated for the treatment of acute herpetic keratitis (dendritic ulcers) in patients with herpes simplex (HSV-1 and HSV-2) virus.
Edaravone,Edaravone,1,27/07/2007,5/5/17,"Improvement of neurological symptoms, daily living disorder, and functional disorder in acute ischaemic stroke",Treatment of amyotrophic lateral sclerosis (ALS)
Lenvatinib,Lenvatinib,1,2/12/16,15/08/2018,Treatment of locally recurrent/metastatic progressive radioactive iodine refractory differentiated thyroid cancer,LENVIMA is indicated for the first-line treatment of patients with unresectable hepatocellular carcinoma (HCC)
Nitazoxanide,Nitazoxanide,1,17/03/2004,22/11/2002,,Treatment of diarrhea caused by Cryptosporidium parvum and Giardia lamblia
Apomorphine,Apomorphine Hcl,0.9466666666666667,11/12/07,20/04/2004,Treatment of erectile dysfunction in adult men,"For the acute, intermittent treatment of hypomobility, ""off"" episodes (""end-of-dose-wearing-off"" and unpredictable :on/off"" episodes) associated with advanced Parkinson's disease"
Pemetrexed Disodium,Pemetrexed Disodium,1,8/10/08,4/2/04,"In combination with cisplatin, first-line treatment of advanced/metastatic non-small cell lung cancer (non-squamous)",Treatment of patients with malignant pleural mesothelioma whose disease is either unresectable or who are otherwise not candidates for curative surgery
"Ifosfamide, Mesna",Ifosfamide,0.925,30/07/1999,30/12/1988,,"In combination with certain other approved antineoplastic agents, for third line chemotherapy in the treatment of germ cell testicular cancer."
Mebendazole,Mebendazole,1,1/12/74,19/10/2016,,treatment of patients one year of age and older withgastrointestinal infections caused by Ascaris lumbricoides (roundworm) and Trichuris trichiura (whipworm)
Pirfenidone,Pirfenidone,1,14/09/2010,15/10/2014,Treatment of idiopathic pulmonary fibrosis,Treatment of idiopathic pulmonary fibrosis
Trifluridine,Trifluridine/Tipiracil,0.9090909090909091,8/12/11,22/02/2019,Treatment of primary keratoconjunctivitis and recurrent epithelial keratitis due to herpes simplex virus types 1 and 2,"LONSURF is indicated for the treatment of adult patients with metastatic gastric or gastroesophageal junction adenocarcinoma previously treated with at least two prior lines of chemotherapy that included a fluoropyrimidine, a platinum, either a taxane or irinotecan, and if appropriate, HER2/neu-targeted therapy."
Bosentan,Bosentan,1,23/06/2009,5/9/17,Treatment of pulmonary arterial hypertension (WHO Group I) in patients with class III or IV symptoms to improve exercise ability and decrease clinical worsening,"Treatment of pulmonary arterial hypertension (PAH) (WHO Group 1) in pediatric patients aged 3 years and older with idiopathic or congenital PAH to improve pulmonary vascular resistance (PVR), which is expected to result in an improvement in exercise ability"
Pazopanib,Pazopanib,1,23/02/2015,26/04/2012,Treatment of advanced soft tissue sarcoma (STS) in patients who have received prior chemotherapy,Advanced soft tissue sarcoma (STS) who have received prior chemotherapy
Triclabendazole,Triclabendazole,1,1/9/88,13/02/2019,"Broad spectrum flukicide for treatment of chronic fascioliasis (F. gigantica, F. hepatica) in livestock",EGATEN is indicated for the treatment of fascioliasis in patients 6 years of age and older.
Baclofen,Baclofen,1,22/02/2007,25/06/1992,As approved,Management of severe spasticity of spinal cord origin in patients who are unresponsive to oral baclofen therapy or experience intolerable CNS side effects at effective doses.
Bleomycin,Bleomycin Sulfate,0.9058823529411765,1/10/78,20/02/1996,For cancer specialists,Treatment of malignant pleural effusion.
"Dexamethasone, Indomethacin",Dexamethasone,0.9,1/11/71,3/10/19,—,HEMADY is indicated in combination with other anti-myeloma products for the treatment of adults with multiple myeloma
